square_feet,num_bedrooms,num_bathrooms,lot_size,year_built,city_name,street_address,house_price
4311,2,8,3.9728821916272867,2011,New Simeon,821 Well Lane,2627292.2419244424
1702,1,5,8.150047109485604,1919,North Haskell,370 Dickinson Passage,2288916.6802633554
3098,8,3,4.333529889490455,1924,Geoffreyboro,1111 Water Street,4849632.179492619
1334,4,10,2.076430311263539,1985,Lysannechester,243 N Union Street,2045369.0552036278
3926,10,8,3.10046078520827,2010,Kovacekview,96528 Jerald Lakes,3117533.6864427663
3019,6,6,3.2105771477567036,1923,Litzystad,191 Schuppe Heights,1606422.8436094709
1725,10,7,9.030455438024365,1939,Torranceberg,32452 Holly Highway,1223513.9307449572
3309,6,2,1.864237959473394,1992,Deckowshire,3322 Crescent Road,1915990.9630776383
662,6,9,3.9170294768642635,1976,Heathchester,3444 Helene Dale,4092784.5227881335
1728,2,10,2.550771890114993,1914,Kunzeberg,455 Maple Road,2364706.464181654
1057,1,2,6.418346447334625,1966,South Weldon,5929 Shanahan Stream,4509505.428187549
4558,7,10,8.8830423705047,1964,Berkeley,345 Hilda Rapids,4149712.6369853504
4495,3,10,4.81766962481197,1911,Jensentown,4373 Ora Centers,1207809.224491939
1596,6,7,1.920829803030938,1960,West Madisenville,323 Cummerata Cliffs,4119406.4547657035
693,1,7,1.6950304995058105,1946,Fort Esther,5003 Meagan Underpass,1254243.491590023
1342,10,8,7.482531426497735,2023,Yostmouth,75538 Blind Lane,178825.92031965032
2265,2,1,7.694340402190574,1927,Fort Selinaworth,21309 Jennyfer Fort,4872572.27919763
3239,2,10,3.685729795182124,1992,Reingercester,6677 Stanton Pike,1341511.3318595104
4242,8,10,7.095830326061695,1985,North Meghanshire,7815 Schinner Place,1856912.3761728406
4504,8,1,6.06838259503711,2014,Edmond,694 Reichel Parkway,3781355.813809205
3921,2,9,4.279729196429252,2012,Fort Angelina,5315 Ebba Court,4068049.5382635854
3959,8,6,3.214797977474518,1995,North Orville,878 Waterloo Road,316950.48010442406
3772,3,10,4.5893547225045035,1935,Bayerton,4714 Rebeca Plain,3600747.327913996
1939,5,3,1.1309326428454372,1973,Malcolmstad,7419 Grange Road,2897974.2010473274
4674,4,4,7.085297424951568,1900,Hendersonville,5745 Bernhard Villages,4261396.657454316
4682,3,10,1.6971331141656265,1979,Predovicfort,95898 Lora Burgs,2594618.6508750543
565,1,2,1.646368037769571,1942,Robertston,8110 Cale Ford,1409994.1663327627
3966,2,2,2.4569642409915105,1959,New Urbanport,861 Floyd Oval,905580.7293276303
2079,2,8,9.526680099708027,2012,Leannonport,665 Hilario Light,2932386.8688428774
3936,2,8,0.6239338386105373,1915,Lylashire,4444 Washington Avenue,2775351.9687685184
4346,6,6,8.528802201966755,1900,Mistyberg,9228 The Copse,3918642.37888949
1795,7,4,7.539154606848024,1917,South Gate,8753 Springfield Close,2900993.618008215
2441,2,10,9.875108974706382,1923,Zanderfort,3989 Ariel Cliff,4975113.432528451
4652,6,10,5.520206094929017,1985,Burien,124 Aaron Manor,1650275.5605964921
4839,8,9,3.4710244331508875,1987,East Roryberg,372 Stehr Mill,3048673.0920616537
2553,8,6,2.815450384747237,1959,Tamarachester,64326 Elissa Meadows,455600.8687359281
1708,9,6,8.532245351374149,2008,Kiraworth,61462 The Laurels,4689715.69709247
2210,7,4,4.201172079821117,1957,Lake Elsiebury,3980 Janiya Centers,4578855.028667022
570,3,3,7.455025193048641,1973,South Marcelina,315 Beer Burg,3797588.908637408
2556,4,5,5.176501828641631,2019,St. George,395 The Orchard,3531172.79864382
4692,8,2,1.5076312856748701,1949,Cotyside,9820 Kris Lane,3190050.7175014354
4230,9,8,1.3838855319889263,2019,Akron,882 E Broad Street,2203988.7233870104
4896,4,6,3.8954216875834393,1958,Fort Sydney,1624 Martin Luther King Boulevard,4206792.661442887
1733,9,2,3.428815562021919,1972,Casimirbury,593 Rosemary Manor,1314055.7570615783
3021,10,3,2.1998644903302194,1971,North Nicklausstad,884 Hahn Glen,3599029.753578361
4431,1,2,9.47224105577916,2005,Wisokyfield,264 South View,188687.78648320585
4071,10,3,4.9409349977970125,1969,Elvieshire,2066 Franklin Road,2617664.1304860823
1740,5,3,3.0664565110811965,2017,Satterfieldstead,7934 E Jefferson Street,3785243.6817483976
1210,5,7,9.454578514536843,1992,Darrionborough,6542 N Main,1825124.5110994205
4765,8,4,8.181640561972745,2014,Liaside,63763 Fay Throughway,4412580.01482347
3098,10,6,4.023890832928009,1997,East Hollisboro,618 Kunze Turnpike,2429242.9372901097
3036,3,2,4.3830120682483535,2018,Hawthorne,14734 Rosalinda Wall,2403887.461218983
4688,2,2,4.210939890658483,1964,Lake Jeffryboro,633 Strosin Square,4437343.897426035
2289,8,3,0.8072346332948654,1960,East Michel,842 Bridge Street,4481577.767315321
2640,6,1,8.179580046259797,1956,Ernserborough,95706 Terence Coves,4059195.729123894
2639,3,2,9.983907712134533,1980,Hodkiewiczfort,83690 Emard Cliff,3728052.364999894
2623,5,6,5.982163721346296,2021,South Naomiehaven,702 Botsford Wall,3300520.468945615
650,4,3,7.333819224755279,1904,Hattiesburg,87645 Adams Street,1707706.6262834705
1680,1,2,7.95020879553631,1975,Barrowsbury,486 Monahan Estate,3516243.7385180965
3363,7,4,1.0583702788921074,2016,South Rainaton,1087 Waelchi Streets,2791145.0392450206
3919,7,9,7.630367214558646,2018,Ziemefort,2984 Harrison Avenue,704803.8444365375
4750,10,5,4.282841305295006,1976,Simi Valley,1945 Gleichner Way,71098.77212205902
3401,10,4,9.114366268762387,1978,Arecibo,808 Schamberger Gardens,2768030.196870677
3899,7,8,6.696989123919047,1949,East Gussie,2937 E Washington Avenue,4171034.9594941363
2472,3,5,6.931733089080081,1914,Camden,111 Pattie Keys,3375179.4740906917
4498,9,3,3.8228729255730287,1941,Lefflerworth,6800 Arne Creek,1062757.6914499514
1024,9,6,5.191309328749775,1961,Princeville,8508 Keeling Estate,1219753.4533799626
1644,10,7,2.5899479981977493,2007,Cupertino,547 Tower Road,2627690.120076295
505,4,4,3.668813468376175,1909,Luettgenview,1901 Bayer Coves,767604.5001018792
1242,6,4,7.025056572654284,1913,Homestead,4308 Belle Knolls,906974.6945169754
2708,5,8,2.544983877311461,1902,East Hopeville,458 Stamm Point,2760998.827952426
2567,1,2,7.2224297770531845,1956,Port Trace,752 High Road,1592292.699974496
3895,3,5,1.7706932789413259,1940,Auerland,7151 Rohan Forks,4588144.936703611
2715,1,2,5.741542324610054,1983,Biloxi,485 Bernhard Lane,4406907.627754845
1917,2,9,3.4622711990959942,1944,Apopka,3498 Josue Forge,4856846.632959787
1717,8,5,5.7369008442619815,1950,Hoover,2618 Luettgen Rapids,419999.82309062034
1393,8,6,7.801973480079323,2000,Jacksonport,284 Jacobson River,1609558.4579510614
2117,10,2,8.282327491114847,1968,South Emilianoworth,4063 Chapel Close,4227397.350652609
2096,7,2,6.866248384676873,1915,Considineview,98262 Kerluke Avenue,2443844.8016531765
1441,8,1,1.3310444201575593,1965,New Judy,73460 Grant Mall,1144330.822804477
4300,6,10,7.182561790850014,1940,Cronaview,1091 2nd Street,1403551.751631312
1608,8,9,9.975600861990824,1965,O'Konburgh,8669 Damien Highway,4694468.187366147
3237,7,3,0.46849054219201214,1912,North Merl,455 Cremin Wells,3506895.3013280407
4984,5,6,7.084239094215445,2015,Karaport,4441 Heather Passage,2369383.6262915283
4006,4,4,8.879123448138126,1945,Syracuse,321 Heather Close,643468.0645470507
3436,7,3,8.850157408812084,1928,Andersonview,3537 W 7th Street,3410460.0281338207
3957,7,6,6.064172917022369,1982,West Palm Beach,27622 Colby Spur,299066.2129013799
4457,3,4,0.7000031457981095,1963,Maggiotown,69191 Kurtis Drives,2766682.9752502963
933,8,6,9.921648449986241,1989,Port Eribertocester,82417 Lincoln Highway,2534371.6349452734
4171,10,7,6.240605297568254,1916,Bonita Springs,71707 Kovacek Hills,444951.09372073784
3282,3,2,4.66616491721943,2016,Nedrahaven,523 Diego Crescent,558318.0567016825
3349,3,3,6.087941644969396,1971,Hermanside,7236 N Broad Street,2604796.9068516977
2982,1,9,2.400531508587301,1958,Fort Xavierstad,34809 Wunsch Radial,4349483.787163626
3444,1,10,8.690517752803862,1997,Brekketown,4855 Watson Cove,2882786.238391418
2816,9,8,5.242412789491937,1936,New Kayleeview,8263 Grange Road,372006.6859736107
2972,5,5,7.9544371188851075,1964,Port Woodrowview,115 Robb Radial,4273999.2171525955
2598,3,3,7.788349581812509,1968,South Jettland,3101 Lang Branch,3381250.759284012
1981,5,10,3.56208174682688,1906,South Shaniefort,29232 Talbot Road,3859010.516072158
2301,10,8,4.3238307383842765,1984,Fort Carsonburgh,3362 Vivianne Brooks,4459257.790353149
2123,4,8,9.70585413959343,1990,Bloomington,812 N Park Street,3415959.216898773
983,6,2,2.2976270916406065,1994,Mayerstad,5964 Blaise Well,2733521.7622690834
2498,6,2,4.39822912721429,2003,North Lauderdale,94401 Ines Groves,479772.0964066684
1714,2,5,5.0413518358254805,1978,Cloydcester,538 The Chase,370543.5735406354
1994,8,3,0.3265044839354232,2005,South Hannah,513 River Street,2241928.1034497544
4614,7,4,4.596462769177742,1925,East Liza,14643 Towne Brook,1304359.9171214737
4208,2,4,9.613797651301137,1997,Fort Era,6417 Strosin Wells,599776.9343084656
2552,7,3,5.543709415569901,1952,Elsiestad,2812 Morar Meadow,3183348.7156778574
4656,10,3,2.2031616833526644,1986,Mayerview,409 Cartwright Crossroad,4057072.487962432
3966,3,9,6.286272051814012,1980,Kendallburgh,71380 Murphy Mills,4361163.678276353
946,10,4,4.151359858596697,1912,Port Thaddeus,244 Wren Close,4819627.921911888
4414,2,7,5.878042298159562,1937,North Candidoborough,5711 King Hill,574102.8002812527
2395,9,2,3.098144204448909,1971,Krisburgh,56188 Old State Road,4783943.274221383
3187,10,7,7.86742773973383,1972,Baileytown,512 S College Street,2052713.3264346048
4441,4,4,1.2638036014279352,1941,Allenfort,9654 Ward Parks,465809.6639672294
4043,8,4,6.034289980889298,1975,Scottsdale,2318 Brendan Rapids,3520989.0901343897
1334,10,5,9.578939824714325,2018,Jurupa Valley,76043 Kattie Harbor,2543595.559382811
950,8,7,9.871570081543178,1957,Herzogport,4821 Edmund Harbor,816858.2279933617
3841,8,8,5.63211843026802,1928,Eau Claire,863 Depot Street,2041413.992375601
2661,1,1,5.249842315469868,1994,East Daphnee,3363 Tillman Hill,288044.26881251857
3526,6,10,8.575269944919274,1972,Drakefield,96564 Lubowitz Ramp,2792583.0741762184
4168,6,3,3.3600291928509254,1921,Marionview,732 Oberbrunner Track,1787175.8429449983
3038,9,1,1.461411526356824,1993,Bayertown,9765 Old Military Road,666812.0550573803
3713,2,7,4.644183107931167,1984,Brettshire,30125 E Maple Street,4633940.686972346
528,2,9,5.997938171843998,1957,Fort Colefurt,64859 Haven Pike,74249.11902053282
3009,7,7,6.121833521546796,1975,South Romainecester,79507 Evan Hollow,258524.92130361497
2504,7,9,5.402970199775882,2005,North Edmundbury,57189 London Road,2947652.900335379
3462,5,9,1.3073390250327066,1902,Tulsa,2811 Ellen Burgs,1820648.695086129
1967,6,6,1.5101080448133872,1901,Encinitas,2118 Kihn Points,2611160.318029579
4280,1,6,2.7880299557931725,1943,Beattyhaven,53786 Jerome Brooks,3622544.3930365145
4070,10,2,8.742892738198861,1909,Kaileebury,50413 Rohan Loaf,3124039.5884029567
2445,6,6,8.418520479346626,1953,East Lilyan,35682 Silas Island,1141625.3534844145
1536,1,2,7.917147322068923,1971,Sengerbury,9266 Naomie Way,4726412.9738206975
1440,5,5,6.852597782714292,1931,El Monte,3391 Price Keys,1359694.0177609213
4226,9,6,0.6950074133230373,1969,Durganside,319 Eldon Course,4642667.307227384
1940,5,2,7.5399227904621515,1929,Rowlett,2629 Clifford Hollow,2413684.649579227
647,6,9,9.370468589710072,1986,Candelarioton,4954 Auer Forges,4892425.572278444
1901,3,3,9.420532807614654,2002,North Jovany,57606 Skiles Parks,3042362.6203555614
2443,9,6,2.9740617629140615,2000,North Alec,399 Max Loaf,3113292.7949540317
827,6,9,1.7383946783142166,1931,Lexington-Fayette,1580 Kristina Motorway,830995.573673863
1196,1,1,4.8556089126737785,1902,Veumboro,66890 Front Street,1657113.7339808047
1878,3,5,7.282186122657731,2008,Roslynfort,52781 Gerlach Way,3927525.240543764
3345,3,3,4.440736111626029,2010,Thompsonside,67614 Jazmin Rest,4328410.422161687
2534,4,9,5.222776286164298,2011,Consueloview,9903 Toy Motorway,2268666.813673917
2120,8,10,5.469839144474826,1966,Lake Abelardocester,125 Haley Station,179353.09068998322
1947,1,7,4.462969085481018,1972,McDermottchester,863 Milan Plains,721301.4891021885
4912,6,2,1.2707788902800532,1948,Port Tiffanyberg,483 Waverley Road,1609067.6689171232
1902,5,9,7.527633074298501,1925,North Gabrielberg,110 Hermann Ridge,660180.1662822254
1285,8,7,1.622676426684484,1984,New Pablo,317 S Lincoln Street,3927668.8872952946
2397,1,4,9.805121095967479,1918,South Eudoraport,97897 Welch Place,3412642.168405
4540,5,2,1.3517170752864331,2007,Eileenstad,807 Kris Lakes,276017.50164758414
4247,2,3,5.682227526977658,1985,Stratford,2529 Broadway Street,2446312.6772316173
1259,10,9,5.834432475315407,1987,Bartolettiview,571 Colten Inlet,2712539.4364702515
2711,8,9,7.140044074249453,1937,Howebury,7260 West View,169016.45194739103
3139,2,1,4.187719868915155,1921,Jaskolskitown,2640 E Broadway Street,4746840.477036312
2889,3,5,4.703793628537096,2008,Sengerhaven,9602 Charles Street,2092336.7312178016
3022,4,8,8.221559055848047,1910,Simi Valley,347 Breana Knoll,202139.57326486707
835,9,1,7.155929730599746,2009,Caesarfurt,3357 North Lane,113558.94266162068
3229,4,1,3.397049179766327,1990,Fort Shaniemouth,3944 Klein Greens,4679720.07272765
3349,8,1,2.292264897329733,1968,East Emilioville,425 Nicolas Stravenue,2258739.3442401662
3665,4,4,9.860759680974297,1912,Simonisstead,120 Cassin Trace,3919671.9498489983
3335,3,8,7.77312291089911,1936,New Rochelle,8717 Pound Lane,1743559.1949266382
2452,10,4,7.223803278245032,1956,West Marioborough,4461 Amanda Centers,706650.7962765172
1270,10,10,2.973768792138435,1930,Lake Tyler,404 Kristofer Court,468177.849589847
1410,9,7,8.425585286086426,1935,New Shannychester,85320 Dach Prairie,1278035.571728833
1778,4,1,8.726676034391858,1911,Lockmanshire,7601 Krystal Wall,1276948.3555923216
1170,4,5,9.05447322144173,1938,Wisokyhaven,5354 Hansen Pine,4537601.78219527
1697,6,10,8.293906720704399,1925,Franklin,3773 Priory Road,2878652.282699477
4882,3,8,7.64259224254638,1986,Milwaukee,2808 Kerluke Ville,917682.0132881403
930,10,2,3.1816824903944507,1950,Kunzeton,7104 Beverly Terrace,3312488.666619174
4132,6,9,1.3023711948655547,1914,East Bette,1442 N Oak Street,56832.393538206816
2537,5,5,1.3551337952958422,2012,Port Elbertburgh,76747 O'Conner Burg,1977180.3290350363
4307,9,7,6.546612833603285,1933,Wainoview,932 Kale Turnpike,3299324.3957753293
1007,2,5,5.82732471677009,1922,Reno,90384 Luella Landing,1560888.1960157305
3272,2,6,2.5081365205114707,2005,Redondo Beach,11317 Cummings Flats,2846279.5479106717
2115,8,5,6.958022431540303,1906,Aspen Hill,1304 West View,665694.3595968187
2880,5,7,2.670403997669928,1985,New Sterlingstead,202 12th Street,2654432.193329558
2139,6,5,2.7678612087387595,1923,Bruenfort,731 Rita Route,4300276.590778958
720,8,6,0.2087220884859562,2022,Irondequoit,1300 Bridget Common,532168.4217080474
4656,5,3,9.23500454206951,1982,North Daryl,631 Runolfsdottir Ramp,2425599.7568019666
3382,6,9,4.873516915854998,1962,Lake Henry,96310 Doug Villages,4227116.045600269
1972,5,3,7.64775719831232,1966,Fort Clifford,4886 Kub Villages,3460897.2449204884
1942,1,4,5.189678879687563,1946,Lake Viola,3056 W Broadway Avenue,2829436.0483181663
3160,4,1,7.941736006760038,1913,Collinshaven,1091 Stehr Ramp,4350565.46778651
4010,4,8,8.945075989305042,1965,North Otho,778 The Oval,357577.9680511914
3311,9,9,4.072292534285225,2019,Kissimmee,940 Kirlin Field,1642612.8573017195
1012,4,7,1.1082387565169485,1901,Fort Jackieport,46105 Vicarage Lane,169547.05219250172
1759,6,1,4.6116311345249414,1980,South Mattworth,5988 East Street,4402350.906573702
4411,4,5,7.839502330869436,1958,Cydneycester,817 Aylin Branch,471030.55343031883
4742,8,1,2.807519444730133,2000,Wilberfurt,2789 Long Lane,3007605.7295897044
1907,6,7,2.3864936004625634,1981,South Hill,838 Kris Via,952642.2002003528
4465,1,3,7.320684777456336,1931,North Tessie,61944 Washington Boulevard,458889.5170367323
912,3,10,5.723453333298676,1923,Cotyborough,4739 Keeling Parks,647095.7956160419
3754,3,3,8.58109126300551,1998,Douglasworth,571 Corkery Islands,4708277.434867341
1057,7,9,5.30306408116594,2000,Athens-Clarke County,54954 August Fields,1905067.3005753197
2938,10,1,1.4370138151571157,1901,Lake Arturoport,4848 Kreiger Inlet,4682270.808133762
2582,4,3,5.906439476157538,1914,Ortiztown,934 Wood Lane,2938687.981001567
4775,8,5,1.2665064764441925,1942,Gerlachland,3332 Tillman Passage,3874858.8875168934
2078,6,7,6.7123168701073155,1989,Watsicastead,3220 Considine Lock,4804415.992775466
4839,10,2,6.942861006618477,1972,South Valley,44802 Alivia Mill,3542407.770687714
1535,5,7,6.760024429811165,2013,Cassinshire,34108 Alba Manors,1124943.3369142935
2071,10,3,2.275246162945405,1905,North Jazmyn,5633 Boehm Port,3713407.6640824787
4387,5,10,7.156161862588488,1925,Pollichton,1118 Long Lane,811900.882225018
4329,2,4,8.565311264316552,2003,North Tressa,46511 Hoppe Overpass,3796423.2387254015
576,8,10,1.8351392983226107,2016,Rodrickshire,86232 Sycamore Street,4323411.308217328
986,3,9,3.5883635956561193,2002,La Mesa,662 Priory Road,834146.5348610654
3798,6,2,9.023586871754379,1970,Kuhicmouth,921 Lorna Inlet,2791318.751568906
4081,2,1,4.90273419120349,1962,South Ryleestad,255 Enola Spur,3417703.75194028
4843,2,7,6.0523038906743745,1958,Boylefurt,98652 15th Street,1965475.0826652162
2996,3,4,9.407464009686374,1950,Watersmouth,2853 Richmond Walks,3704534.7935520113
643,4,7,5.197787956520915,1929,Port Kamrynborough,48698 Wren Close,2250365.865090862
1031,5,9,3.7119241752894596,2002,Lehi,820 Wellington Street,1500493.8718047924
1024,10,7,4.014950716798194,1969,West Leland,7768 Hipolito Grove,4495627.46102456
4124,6,9,8.459009270579553,1996,South Alvaton,945 Water Lane,1097747.0346027985
1546,1,2,0.6044460738310591,1942,Fort Angelfield,8836 S 9th Street,350236.99646117166
1408,9,8,5.433292065374553,2009,Wildermanside,7988 N State Street,2110114.1098770313
4602,8,4,0.9593983101891354,2014,Sunrise Manor,642 E Church Street,4491738.196241204
4654,9,4,4.299577383883297,2007,Yundtport,968 Garrett Lakes,2937136.941147037
673,6,8,9.704787805816158,1999,South Stanton,561 Cross Street,3131794.7865230963
3118,3,10,6.86266107680276,1945,Mannland,4873 Lola Circles,2593089.114583563
3782,3,9,1.3793942723190413,1993,Kristyworth,969 Canal Street,3695869.0697094426
3302,7,1,9.441408887971193,1977,Dunwoody,71067 Karli Park,4433687.250991352
908,10,8,2.263728210097179,1900,Theronland,95479 Augusta Park,2627453.9900245145
2406,4,5,6.8071770274778824,1991,Russelport,48361 Bashirian Lock,1010257.146821823
1294,7,1,7.596746466355398,1906,New Dorthafurt,19943 Osbaldo Union,4483116.640103981
3578,6,9,9.33340862216428,2007,Ankundingchester,303 West Crossroad,590786.0534964129
1050,5,8,1.7657739602960647,1994,Larkinville,57124 Parisian Mill,3079020.3901357017
1505,10,8,0.19508241002913565,1954,Miramar,1034 Clarendon Road,2152930.6197422557
1718,9,6,1.9927587327314542,1903,Port Oralborough,178 Hill Road,1434576.5271922573
4485,3,2,0.3044064184883609,1916,Immanuelstead,506 S Pine Street,3265937.0818990283
4113,2,2,0.24261282177176327,2004,New Kolbyburgh,53118 Sycamore Drive,4927949.072327465
2183,4,9,1.1069807346910239,2017,Branthaven,55773 Railway Street,995407.9246381298
4564,2,9,1.095285723777488,2018,East Anderson,3381 4th Street,3946820.0610368513
536,3,1,3.7343724083621055,1916,Roanoke,704 Newton Road,3916990.1404413395
4015,7,3,7.722215144336223,1969,New Monserrate,2863 Center Road,3237801.187520381
1120,6,5,5.430192233063281,2013,East Isidro,852 Christop Roads,317098.1237664819
4400,3,3,6.340248436061665,1963,Frederickchester,94279 Birch Avenue,4640195.045189466
4538,1,9,0.6286554530961439,1996,Port Vanessachester,714 Zachariah Spurs,1734712.658135686
505,8,4,1.8985665549989792,1948,New Antonietta,9467 Polly Spurs,1224500.9198551998
1915,5,2,9.76837622281164,2016,New Chandlerchester,1733 Trever Gardens,129371.00768322125
3913,6,7,3.1941412385320294,1999,Leifville,110 Hugh Forge,721056.4847104251
2620,9,7,6.41432068021968,1971,South Lazaro,776 Geo Crossing,182717.91886072606
4387,8,5,0.8314405273646116,1950,Margaretland,600 Grove Road,3846856.875810772
1067,3,4,0.5559759893454611,2004,Dibberttown,330 Brakus Harbors,2411705.2176734433
4559,9,2,6.758389509003609,1963,Tremblayworth,73976 Crona Mall,3604334.4317935407
4552,10,5,2.928766479319893,1991,Fort Lonport,1291 N Pearl Street,3874049.282632768
3083,6,2,1.846756782080047,1958,East Alberto,89354 Clay Lights,954937.26702407
1497,5,5,2.4900753346970306,1989,Lake Dorris,901 Price Springs,1138526.20346006
3241,1,3,9.04818145269528,1922,North Kolbyfurt,69015 Hattie Underpass,2346957.247145474
4570,10,1,0.8100375371053815,1911,North Domenicaview,782 Bechtelar Fall,1592703.0713530257
3839,6,6,5.780759996874258,2011,Lake Kendrickcester,8174 Abdullah Drives,3111598.780262284
4379,4,3,0.8698795650387183,1957,North Clementfort,2478 Felix Rue,3688183.4902102128
3445,5,7,3.6425451984396204,1964,East Lyla,54745 S Monroe Street,2790519.7313521057
3929,1,7,5.529734372347593,2011,Jaycefield,737 Tyson Locks,2966830.5311352015
1016,6,10,8.516127558425069,1948,Port Tyrel,2711 Cassin Dam,588133.7518454529
2210,8,3,3.4690193947404624,1979,South Gussieland,920 Lowe Ford,2881197.6923490874
1253,5,1,3.9546413499861957,1901,North Ramiroboro,919 Legros Ranch,1619151.7935018055
4635,9,8,3.05883798932191,1958,East Mazie,8780 Walter Harbors,2186695.484921802
1404,7,8,0.3322274236241356,1952,Fort Edmondstad,89826 Korbin Plaza,2612190.2589453384
4417,9,1,3.021681556547992,2007,Peteland,152 Larson Squares,3216020.516876597
4453,6,4,3.2752131033688787,1949,West Juliet,6520 E River Road,1818987.9361190833
1099,4,9,1.640878981887363,1937,Ivoryville,319 Derrick Tunnel,3495976.1267062277
4909,9,1,7.005503979092464,1981,Wyattfort,8793 Cherry Close,2852003.8452581502
2708,6,2,4.77098992804531,2008,Isabellberg,44155 Main Street,137657.77992084622
3190,2,9,3.0654436400160194,1908,Charlotte,6872 Christelle Underpass,1891057.4814653955
3677,9,7,8.118459557858296,1946,West Sadyeboro,788 Deckow Shoal,3347964.36970355
4019,9,10,1.6588158923666925,1915,Oberbrunnerfield,17332 Raynor Gardens,4618455.7946631685
4697,9,7,6.744879730138927,2019,Jastberg,6662 Rolfson Burg,1501071.5233394876
4419,4,2,5.449577975203283,1968,South Jovaniview,1283 Caroline Bypass,851727.7352861129
2759,7,2,4.89715993013233,1910,Lake Ubaldoview,6532 Jones Overpass,643475.7725452073
3327,8,2,8.817073127138428,1993,New Mariacester,15568 Nakia Expressway,4095493.773499038
666,2,5,8.24466685061343,1993,Perth Amboy,585 Nadia Village,3411728.5597138107
3661,8,5,3.5678651495836675,1979,West Berneice,5985 Thiel Plaza,234678.4587483853
4136,10,3,9.378376138349996,1960,Jadenton,55340 Ritchie Ridges,4562787.3307908885
657,3,10,5.409676462435163,1955,McCulloughborough,361 Lowe Harbor,4217147.856776137
1503,2,10,4.999494748143479,2022,St. Louis,7196 Gordon Road,3152125.4245890304
901,2,6,6.872027071355842,1968,Jamarcusland,122 Leonora Drives,4849027.961411048
854,6,2,0.14689644272439184,1922,East Yeseniatown,26411 Tower Road,357337.15534443036
951,6,8,4.732926095160655,1968,Lueport,42380 S Church Street,1559693.7248366885
4037,4,4,6.3224715679651124,1941,Lake Tatyana,7863 Hodkiewicz Dale,4409663.012356032
2757,2,1,7.162819558405317,1987,North Coralieport,16347 Monserrate Cove,4891723.650018685
1122,4,6,1.6058991688536481,1941,Carmelbury,5567 Brenden Port,289153.1798290089
